"periode","demande brute","demande nette"
6635,52957.500,52957.500
6636,53209.500,53209.500
6637,54101.000,54101.000
6638,53633.000,53633.000
6639,52065.000,52065.000
6640,50404.000,50404.000
6641,49025.000,49025.000
6642,48098.000,48098.000
6643,49114.500,49114.500
6644,52554.500,52554.500
6645,52538.000,52538.000
6646,48809.000,48809.000
6647,46465.500,46465.500
6648,47539.000,47539.000
6649,45832.500,45832.500
6650,42457.500,42457.500
6651,41645.500,41645.500
6652,39504.500,39504.500
6653,38485.500,38485.500
6654,39582.500,39582.500
6655,43507.500,43507.500
6656,49421.000,49421.000
6657,52132.000,52132.000
6658,53558.000,53558.000
6659,54225.000,54225.000
6660,54559.000,54559.000
6661,55416.000,55416.000
6662,54693.500,54693.500
6663,53114.500,53114.500
6664,51567.000,51567.000
6665,50285.000,50285.000
6666,49380.000,49380.000
6667,50277.500,50277.500
6668,53554.000,53554.000
6669,54059.500,54059.500
6670,50131.500,50131.500
6671,47906.000,47906.000
6672,49115.500,49115.500
6673,47302.500,47302.500
6674,43958.500,43958.500
6675,43038.500,43038.500
6676,40977.500,40977.500
6677,39988.000,39988.000
6678,40991.500,40991.500
6679,45074.500,45074.500
6680,50785.500,50785.500
6681,53783.000,53783.000
6682,55025.000,55025.000
6683,55087.000,55087.000
6684,55174.000,55174.000
6685,56025.000,56025.000
6686,55379.500,55379.500
6687,53764.000,53764.000
6688,51824.000,51824.000
6689,50345.000,50345.000
6690,49404.500,49404.500
6691,50371.500,50371.500
6692,54184.500,54184.500
6693,54650.500,54650.500
6694,50915.000,50915.000
6695,48574.000,48574.000
6696,49513.500,49513.500
6697,47683.500,47683.500
6698,44349.500,44349.500
6699,43532.500,43532.500
6700,41472.000,41472.000
6701,40337.000,40337.000
6702,41422.000,41422.000
6703,45539.000,45539.000
6704,52080.500,52080.500
6705,54737.000,54737.000
6706,55860.500,55860.500
6707,55550.000,55550.000
6708,55387.500,55387.500
6709,55614.000,55614.000
6710,54768.500,54768.500
6711,53027.500,53027.500
6712,51164.500,51164.500
6713,49790.000,49790.000
6714,48713.500,48713.500
6715,50160.500,50160.500
6716,53800.500,53800.500
6717,54371.500,54371.500
6718,50665.000,50665.000
6719,48432.500,48432.500
6720,49442.500,49442.500
6721,47620.000,47620.000
6722,44250.000,44250.000
6723,43429.000,43429.000
6724,41402.000,41402.000
6725,40287.000,40287.000
6726,41366.500,41366.500
6727,45619.500,45619.500
6728,51957.000,51957.000
6729,54862.500,54862.500
6730,55682.500,55682.500
6731,55312.500,55312.500
6732,54821.000,54821.000
6733,54830.500,54830.500
6734,53826.000,53826.000
6735,51748.000,51748.000
6736,49775.000,49775.000
6737,47947.500,47947.500
6738,47057.000,47057.000
6739,48142.500,48142.500
6740,51056.000,51056.000
6741,52178.000,52178.000
6742,49009.500,49009.500
6743,47252.500,47252.500
6744,48611.500,48611.500
6745,46649.000,46649.000
6746,43003.000,43003.000
6747,41658.000,41658.000
6748,39321.500,39321.500
6749,37845.500,37845.500
6750,37883.500,37883.500
6751,39350.500,39350.500
6752,41648.000,41648.000
6753,43541.000,43541.000
6754,46250.000,46250.000
6755,47542.000,47542.000
6756,47700.500,47700.500
6757,48905.000,48905.000
6758,48576.000,48576.000
6759,45828.500,45828.500
6760,43836.500,43836.500
6761,42243.000,42243.000
6762,41613.000,41613.000
6763,43094.500,43094.500
6764,46685.000,46685.000
6765,47919.000,47919.000
6766,45340.000,45340.000
6767,44164.500,44164.500
6768,46220.500,46220.500
6769,44967.000,44967.000
6770,41691.000,41691.000
6771,40651.500,40651.500
6772,38282.000,38282.000
6773,36770.000,36770.000
6774,36542.500,36542.500
6775,37461.000,37461.000
6776,38984.000,38984.000
6777,40324.500,40324.500
6778,43070.000,43070.000
6779,45021.500,45021.500
6780,46050.500,46050.500
6781,47523.500,47523.500
6782,47084.000,47084.000
6783,43641.500,43641.500
6784,41486.500,41486.500
6785,39973.500,39973.500
6786,39744.000,39744.000
6787,41868.500,41868.500
6788,46673.500,46673.500
6789,48481.000,48481.000
6790,46214.500,46214.500
6791,44843.500,44843.500
6792,46412.000,46412.000
6793,45071.000,45071.000
6794,42142.500,42142.500
6795,41284.000,41284.000
6796,39367.000,39367.000
6797,38446.500,38446.500
6798,40024.000,40024.000
6799,44670.000,44670.000
6800,51260.000,51260.000
6801,54786.000,54786.000
6802,55728.000,55728.000
6803,55621.000,55621.000
6804,55277.500,55277.500
6805,55714.000,55714.000
6806,54997.000,54997.000
6807,53057.500,53057.500
6808,51052.500,51052.500
6809,49707.500,49707.500
6810,48860.000,48860.000
6811,50380.000,50380.000
6812,55077.500,55077.500
6813,55247.000,55247.000
6814,51326.500,51326.500
6815,49079.000,49079.000
6816,50280.500,50280.500
6817,48513.500,48513.500
6818,45264.000,45264.000
6819,44652.500,44652.500
6820,42693.500,42693.500
6821,41668.500,41668.500
6822,42917.000,42917.000
6823,47458.500,47458.500
6824,54178.000,54178.000
6825,57246.000,57246.000
6826,58073.500,58073.500
6827,57709.500,57709.500
6828,57160.500,57160.500
6829,57101.000,57101.000
6830,56262.000,56262.000
6831,54294.500,54294.500
6832,52499.500,52499.500
6833,51011.000,51011.000
6834,50352.500,50352.500
6835,51879.500,51879.500
6836,56289.500,56289.500
6837,56115.000,56115.000
6838,52498.000,52498.000
6839,49986.000,49986.000
6840,51234.500,51234.500
6841,49159.500,49159.500
6842,45713.500,45713.500
6843,44927.500,44927.500
6844,42914.000,42914.000
6845,41914.500,41914.500
6846,43075.000,43075.000
6847,47239.000,47239.000
6848,53501.500,53501.500
6849,56839.500,56839.500
6850,58113.000,58113.000
6851,57855.500,57855.500
6852,57385.500,57385.500
6853,57689.500,57689.500
6854,56647.000,56647.000
6855,54652.000,54652.000
6856,52588.000,52588.000
6857,51004.500,51004.500
6858,50244.500,50244.500
6859,51838.000,51838.000
6860,56734.500,56734.500
6861,57150.500,57150.500
6862,53247.000,53247.000
6863,51014.500,51014.500
6864,52401.000,52401.000
6865,50830.500,50830.500
6866,47677.500,47677.500
6867,47107.500,47107.500
6868,45139.000,45139.000
6869,44042.500,44042.500
6870,45254.000,45254.000
6871,49764.000,49764.000
6872,56676.000,56676.000
6873,59948.500,59948.500
6874,60468.500,60468.500
6875,59598.500,59598.500
6876,58444.500,58444.500
6877,58220.500,58220.500
6878,56875.000,56875.000
6879,54650.000,54650.000
6880,52606.000,52606.000
6881,50790.000,50790.000
6882,49916.500,49916.500
6883,51568.500,51568.500
6884,56824.000,56824.000
6885,57131.500,57131.500
6886,53512.000,53512.000
6887,51229.500,51229.500
6888,52668.000,52668.000
6889,51013.000,51013.000
6890,47693.500,47693.500
6891,47082.000,47082.000
6892,45083.500,45083.500
6893,44253.000,44253.000
6894,45363.500,45363.500
6895,49580.000,49580.000
6896,56291.500,56291.500
6897,59510.000,59510.000
6898,60247.000,60247.000
6899,59263.000,59263.000
6900,58108.500,58108.500
6901,57824.500,57824.500
6902,56585.000,56585.000
6903,54034.000,54034.000
6904,51713.000,51713.000
6905,49839.500,49839.500
6906,49091.000,49091.000
6907,50463.000,50463.000
6908,54553.000,54553.000
6909,54981.000,54981.000
6910,51648.500,51648.500
6911,49891.000,49891.000
6912,51397.000,51397.000
6913,49742.500,49742.500
6914,46518.500,46518.500
6915,45366.500,45366.500
6916,43141.500,43141.500
6917,41681.500,41681.500
6918,41734.000,41734.000
6919,43492.500,43492.500
6920,45994.000,45994.000
6921,48204.000,48204.000
6922,50647.000,50647.000
6923,51593.500,51593.500
6924,51130.000,51130.000
6925,51953.500,51953.500
6926,51313.500,51313.500
6927,48058.500,48058.500
6928,45826.500,45826.500
6929,44107.000,44107.000
6930,43670.000,43670.000
6931,45752.500,45752.500
6932,50349.500,50349.500
6933,50946.000,50946.000
6934,48249.500,48249.500
6935,47129.500,47129.500
6936,49404.000,49404.000
6937,48484.500,48484.500
6938,45393.500,45393.500
6939,44308.000,44308.000
6940,41958.000,41958.000
6941,40563.000,40563.000
6942,40321.500,40321.500
6943,41350.000,41350.000
6944,42861.500,42861.500
6945,44516.000,44516.000
6946,46960.000,46960.000
6947,48458.000,48458.000
6948,49119.500,49119.500
6949,50156.000,50156.000
6950,49598.000,49598.000
6951,46032.000,46032.000
6952,43593.000,43593.000
6953,42043.500,42043.500
6954,41857.500,41857.500
6955,44164.000,44164.000
6956,50066.000,50066.000
6957,51155.000,51155.000
6958,48651.000,48651.000
6959,47258.000,47258.000
6960,48736.500,48736.500
6961,47349.500,47349.500
6962,44375.000,44375.000
6963,43680.000,43680.000
6964,41775.500,41775.500
6965,40876.500,40876.500
6966,42427.500,42427.500
6967,47346.500,47346.500
6968,54095.000,54095.000
6969,57479.500,57479.500
6970,58436.500,58436.500
6971,57919.500,57919.500
6972,57434.000,57434.000
6973,57720.000,57720.000
6974,56781.000,56781.000
6975,54784.000,54784.000
6976,52802.000,52802.000
6977,51287.000,51287.000
6978,50588.000,50588.000
6979,52306.500,52306.500
6980,57611.500,57611.500
6981,56293.500,56293.500
6982,52052.500,52052.500
6983,49584.000,49584.000
6984,50801.000,50801.000
6985,48861.000,48861.000
6986,45415.500,45415.500
6987,44615.500,44615.500
6988,42429.000,42429.000
6989,41299.000,41299.000
6990,42284.500,42284.500
6991,46394.500,46394.500
6992,52706.500,52706.500
6993,55804.000,55804.000
6994,56214.500,56214.500
6995,55780.000,55780.000
6996,55502.500,55502.500
6997,55872.000,55872.000
6998,55025.000,55025.000
6999,53176.000,53176.000
7000,51222.500,51222.500
7001,49709.500,49709.500
7002,48546.500,48546.500
7003,49922.000,49922.000
7004,54917.500,54917.500
7005,54365.000,54365.000
7006,50505.500,50505.500
7007,48334.500,48334.500
7008,49412.000,49412.000
7009,47419.000,47419.000
7010,44065.000,44065.000
7011,43065.000,43065.000
7012,40985.000,40985.000
7013,39850.000,39850.000
7014,40798.000,40798.000
7015,44543.000,44543.000
7016,50173.000,50173.000
7017,53307.000,53307.000
7018,54684.500,54684.500
7019,54948.000,54948.000
7020,55350.000,55350.000
7021,56355.500,56355.500
7022,55826.000,55826.000
7023,54317.000,54317.000
7024,52683.000,52683.000
7025,51279.500,51279.500
7026,50532.500,50532.500
7027,52007.500,52007.500
7028,56238.500,56238.500
7029,54469.000,54469.000
7030,50582.500,50582.500
7031,48292.000,48292.000
7032,49476.000,49476.000
7033,47893.500,47893.500
7034,44543.000,44543.000
7035,43734.000,43734.000
7036,41603.500,41603.500
7037,40362.500,40362.500
7038,41106.000,41106.000
7039,44993.000,44993.000
7040,50975.500,50975.500
7041,54539.000,54539.000
7042,55345.500,55345.500
7043,55689.000,55689.000
7044,55770.000,55770.000
7045,56454.000,56454.000
7046,55838.500,55838.500
7047,54324.500,54324.500
7048,52591.500,52591.500
7049,51225.000,51225.000
7050,50301.500,50301.500
7051,51833.500,51833.500
7052,57048.000,57048.000
7053,55992.000,55992.000
7054,52188.500,52188.500
7055,50232.000,50232.000
7056,51739.000,51739.000
7057,49820.500,49820.500
7058,46569.500,46569.500
7059,45923.000,45923.000
7060,43943.500,43943.500
7061,43239.000,43239.000
7062,44490.500,44490.500
7063,48628.500,48628.500
7064,54986.000,54986.000
7065,58812.000,58812.000
7066,59646.500,59646.500
7067,59093.500,59093.500
7068,58249.000,58249.000
7069,57934.500,57934.500
7070,56727.500,56727.500
7071,54447.000,54447.000
7072,52543.500,52543.500
7073,50911.000,50911.000
7074,50591.500,50591.500
7075,52230.000,52230.000
7076,56679.000,56679.000
7077,56128.000,56128.000
7078,52796.500,52796.500
7079,51036.000,51036.000
7080,52540.500,52540.500
7081,50805.500,50805.500
7082,47291.000,47291.000
7083,46073.500,46073.500
7084,43881.000,43881.000
7085,42455.000,42455.000
7086,42434.500,42434.500
7087,44048.500,44048.500
7088,46511.000,46511.000
7089,49059.000,49059.000
7090,51410.500,51410.500
7091,52235.000,52235.000
7092,51773.500,51773.500
7093,52483.000,52483.000
7094,51845.500,51845.500
7095,48667.500,48667.500
7096,46485.000,46485.000
7097,44709.000,44709.000
7098,44294.000,44294.000
7099,46320.000,46320.000
7100,51821.000,51821.000
7101,52082.000,52082.000
7102,49599.000,49599.000
7103,48710.000,48710.000
7104,51270.500,51270.500
7105,50323.500,50323.500
7106,47411.000,47411.000
7107,46537.500,46537.500
7108,44240.000,44240.000
7109,42810.000,42810.000
7110,42677.000,42677.000
7111,43676.000,43676.000
7112,45526.500,45526.500
7113,47274.500,47274.500
7114,49507.500,49507.500
7115,50811.500,50811.500
7116,50979.000,50979.000
7117,51645.500,51645.500
7118,50594.000,50594.000
7119,46548.500,46548.500
7120,43917.000,43917.000
7121,42099.000,42099.000
7122,41920.000,41920.000
7123,44411.000,44411.000
7124,50871.000,50871.000
7125,51904.000,51904.000
7126,49664.500,49664.500
7127,48504.500,48504.500
7128,50214.000,50214.000
7129,48923.500,48923.500
7130,46034.000,46034.000
7131,45370.500,45370.500
7132,43305.500,43305.500
7133,42298.500,42298.500
7134,43813.500,43813.500
7135,48147.500,48147.500
7136,53786.500,53786.500
7137,58135.000,58135.000
7138,59831.500,59831.500
7139,59859.000,59859.000
7140,59545.500,59545.500
7141,60064.000,60064.000
7142,59160.500,59160.500
7143,57183.000,57183.000
7144,54790.000,54790.000
7145,52983.000,52983.000
7146,52070.500,52070.500
7147,53707.000,53707.000
7148,59255.000,59255.000
7149,57890.500,57890.500
7150,54093.500,54093.500
7151,52038.000,52038.000
7152,53221.000,53221.000
7153,51236.000,51236.000
7154,48054.000,48054.000
7155,47047.500,47047.500
7156,44884.000,44884.000
7157,43672.000,43672.000
7158,44811.000,44811.000
7159,48618.500,48618.500
7160,54170.500,54170.500
7161,58412.500,58412.500
7162,59410.000,59410.000
7163,59576.000,59576.000
7164,59331.500,59331.500
7165,59810.500,59810.500
7166,58564.500,58564.500
7167,56480.000,56480.000
7168,54367.000,54367.000
7169,52780.500,52780.500
7170,51892.500,51892.500
7171,53500.500,53500.500
7172,59195.000,59195.000
7173,57987.000,57987.000
7174,54229.000,54229.000
7175,52051.000,52051.000
7176,53479.000,53479.000
7177,51695.500,51695.500
7178,48397.500,48397.500
7179,47586.500,47586.500
7180,45533.000,45533.000
7181,44553.500,44553.500
7182,45639.000,45639.000
7183,49527.500,49527.500
7184,54839.000,54839.000
7185,58970.000,58970.000
7186,60425.500,60425.500
7187,60267.500,60267.500
7188,59680.000,59680.000
7189,59607.000,59607.000
7190,58310.500,58310.500
7191,55853.500,55853.500
7192,53493.500,53493.500
7193,51490.000,51490.000
7194,50665.000,50665.000
7195,52590.000,52590.000
7196,58529.500,58529.500
7197,57535.000,57535.000
7198,54114.500,54114.500
7199,52135.000,52135.000
7200,53795.000,53795.000
7201,52176.500,52176.500
7202,48868.000,48868.000
7203,48217.500,48217.500
7204,46186.500,46186.500
7205,45222.000,45222.000
7206,46350.500,46350.500
7207,50289.500,50289.500
7208,55788.000,55788.000
7209,59778.500,59778.500
7210,61042.500,61042.500
7211,60530.000,60530.000
7212,59616.000,59616.000
7213,59212.000,59212.000
7214,57557.000,57557.000
7215,55529.000,55529.000
7216,53255.000,53255.000
7217,51440.000,51440.000
7218,50609.000,50609.000
7219,52533.500,52533.500
7220,58141.500,58141.500
7221,56924.000,56924.000
7222,53453.000,53453.000
7223,51443.000,51443.000
7224,52768.500,52768.500
7225,50982.500,50982.500
7226,47734.500,47734.500
7227,46904.500,46904.500
7228,44643.500,44643.500
7229,43511.000,43511.000
7230,44464.000,44464.000
7231,47997.500,47997.500
7232,52774.500,52774.500
7233,56792.500,56792.500
7234,57867.000,57867.000
7235,58177.000,58177.000
7236,58014.000,58014.000
7237,58794.500,58794.500
7238,58212.000,58212.000
7239,56050.000,56050.000
7240,53788.500,53788.500
7241,51977.000,51977.000
7242,51230.500,51230.500
7243,52815.500,52815.500
7244,57113.500,57113.500
7245,55632.000,55632.000
7246,52185.000,52185.000
7247,50237.500,50237.500
7248,51565.500,51565.500
7249,49993.500,49993.500
7250,46366.500,46366.500
7251,45087.000,45087.000
7252,42567.000,42567.000
7253,41031.000,41031.000
7254,40842.000,40842.000
7255,42158.000,42158.000
7256,44176.500,44176.500
7257,46394.000,46394.000
7258,48450.500,48450.500
7259,50377.500,50377.500
7260,51147.000,51147.000
7261,52804.000,52804.000
7262,52746.000,52746.000
7263,50104.500,50104.500
7264,47948.000,47948.000
7265,46291.000,46291.000
7266,45783.500,45783.500
7267,47461.000,47461.000
7268,51845.500,51845.500
7269,50739.000,50739.000
7270,48184.500,48184.500
7271,47067.000,47067.000
7272,48965.500,48965.500
7273,47621.000,47621.000
7274,44477.000,44477.000
7275,43307.500,43307.500
7276,38745.000,38745.000
7277,38427.000,38427.000
7278,38489.000,38489.000
7279,40035.500,40035.500
7280,41389.000,41389.000
7281,42826.000,42826.000
7282,45189.000,45189.000
7283,46531.000,46531.000
7284,47353.500,47353.500
7285,48885.500,48885.500
7286,48546.500,48546.500
7287,45549.500,45549.500
7288,43886.500,43886.500
7289,42842.000,42842.000
7290,43267.500,43267.500
7291,47260.500,47260.500
7292,49383.000,49383.000
7293,48161.500,48161.500
7294,46567.500,46567.500
7295,45846.000,45846.000
7296,48059.500,48059.500
7297,47082.500,47082.500
7298,44191.000,44191.000
7299,43153.500,43153.500
7300,40714.000,40714.000
7301,39574.500,39574.500
7302,40269.000,40269.000
7303,41532.000,41532.000
7304,42734.000,42734.000
7305,44297.500,44297.500
7306,46942.500,46942.500
7307,48581.500,48581.500
7308,49368.000,49368.000
7309,51279.000,51279.000
7310,51177.500,51177.500
7311,48221.000,48221.000
7312,46596.500,46596.500
7313,45725.000,45725.000
7314,46617.500,46617.500
7315,51717.000,51717.000
7316,54591.000,54591.000
7317,52799.000,52799.000
7318,50172.000,50172.000
7319,48981.500,48981.500
7320,50784.000,50784.000
7321,49544.000,49544.000
7322,46655.000,46655.000
7323,45890.500,45890.500
7324,43841.000,43841.000
7325,43033.500,43033.500
7326,44953.000,44953.000
7327,49500.000,49500.000
7328,54545.000,54545.000
7329,57675.000,57675.000
7330,59719.000,59719.000
7331,59992.500,59992.500
7332,59955.500,59955.500
7333,60976.500,60976.500
7334,60266.000,60266.000
7335,58701.000,58701.000
7336,57084.500,57084.500
7337,56245.000,56245.000
7338,56659.000,56659.000
7339,61392.000,61392.000
7340,63621.000,63621.000
7341,60272.500,60272.500
7342,56402.000,56402.000
7343,54479.500,54479.500
7344,55857.500,55857.500
7345,54112.000,54112.000
7346,50739.000,50739.000
7347,49960.000,49960.000
7348,47857.500,47857.500
7349,47028.000,47028.000
7350,48420.500,48420.500
7351,52333.000,52333.000
7352,57123.500,57123.500
7353,60394.000,60394.000
7354,62443.000,62443.000
7355,62690.000,62690.000
7356,62570.500,62570.500
7357,63075.500,63075.500
7358,62372.000,62372.000
7359,60531.500,60531.500
7360,58775.500,58775.500
7361,57758.500,57758.500
7362,58418.500,58418.500
7363,63227.500,63227.500
7364,65730.000,65730.000
7365,62711.500,62711.500
7366,58905.500,58905.500
7367,56991.000,56991.000
7368,58635.000,58635.000
7369,56815.500,56815.500
7370,53614.500,53614.500
7371,52982.000,52982.000
7372,50933.000,50933.000
7373,50066.500,50066.500
7374,51394.500,51394.500
7375,55559.000,55559.000
7376,60574.000,60574.000
7377,63493.000,63493.000
7378,65251.500,65251.500
7379,65262.000,65262.000
7380,64870.000,64870.000
7381,65381.500,65381.500
7382,64768.000,64768.000
7383,62905.000,62905.000
7384,61085.000,61085.000
7385,60271.500,60271.500
7386,60970.500,60970.500
7387,65627.000,65627.000
7388,68048.000,68048.000
7389,64883.500,64883.500
7390,61097.500,61097.500
7391,59073.000,59073.000
7392,60211.000,60211.000
7393,58399.500,58399.500
7394,55094.000,55094.000
7395,54272.500,54272.500
7396,52101.500,52101.500
7397,51117.000,51117.000
7398,52466.000,52466.000
7399,56501.000,56501.000
7400,61502.500,61502.500
7401,64390.000,64390.000
7402,66170.000,66170.000
7403,66085.500,66085.500
7404,65099.500,65099.500
7405,65201.000,65201.000
7406,64292.000,64292.000
7407,61997.500,61997.500
7408,60219.000,60219.000
7409,58896.000,58896.000
7410,59550.000,59550.000
7411,64476.500,64476.500
7412,66510.000,66510.000
7413,63914.000,63914.000
7414,60654.500,60654.500
7415,58980.500,58980.500
7416,60701.000,60701.000
7417,59325.500,59325.500
7418,56144.000,56144.000
7419,55104.000,55104.000
7420,52821.500,52821.500
7421,51500.000,51500.000
7422,51860.500,51860.500
7423,53718.500,53718.500
7424,56068.500,56068.500
7425,57854.000,57854.000
7426,60155.500,60155.500
7427,60636.000,60636.000
7428,59791.500,59791.500
7429,60210.000,60210.000
7430,59623.000,59623.000
7431,56395.500,56395.500
7432,54159.000,54159.000
7433,53097.500,53097.500
7434,54407.000,54407.000
7435,59625.500,59625.500
7436,61910.500,61910.500
7437,60022.500,60022.500
7438,57367.000,57367.000
7439,56169.000,56169.000
7440,58416.000,58416.000
7441,57237.000,57237.000
7442,54154.500,54154.500
7443,53290.000,53290.000
7444,50480.000,50480.000
7445,48666.000,48666.000
7446,48291.500,48291.500
7447,49060.000,49060.000
7448,50228.500,50228.500
7449,50998.500,50998.500
7450,53362.500,53362.500
7451,55089.500,55089.500
7452,56066.000,56066.000
7453,57629.500,57629.500
7454,57429.000,57429.000
7455,53766.500,53766.500
7456,51613.500,51613.500
7457,50580.500,50580.500
7458,51942.500,51942.500
7459,57379.500,57379.500
7460,60166.500,60166.500
7461,58470.500,58470.500
7462,55920.500,55920.500
7463,54430.000,54430.000
7464,55910.500,55910.500
7465,54618.500,54618.500
7466,51875.500,51875.500
7467,51408.500,51408.500
7468,49372.000,49372.000
7469,48592.000,48592.000
7470,50550.500,50550.500
7471,55774.000,55774.000
7472,62584.000,62584.000
7473,65494.000,65494.000
7474,66582.500,66582.500
7475,65798.500,65798.500
7476,64702.000,64702.000
7477,64615.000,64615.000
7478,63856.500,63856.500
7479,61877.000,61877.000
7480,60121.000,60121.000
7481,59265.500,59265.500
7482,60482.000,60482.000
7483,65941.500,65941.500
7484,68630.000,68630.000
7485,65384.000,65384.000
7486,61301.000,61301.000
7487,59130.500,59130.500
7488,60486.500,60486.500
7489,58836.500,58836.500
7490,55672.000,55672.000
7491,55108.000,55108.000
7492,53192.000,53192.000
7493,52535.500,52535.500
7494,54128.000,54128.000
7495,59156.000,59156.000
7496,65941.000,65941.000
7497,68513.500,68513.500
7498,69354.000,69354.000
7499,68270.000,68270.000
7500,67038.500,67038.500
7501,66672.000,66672.000
7502,65201.500,65201.500
7503,62761.000,62761.000
7504,60712.000,60712.000
7505,59859.500,59859.500
7506,61352.500,61352.500
7507,66963.500,66963.500
7508,69802.500,69802.500
7509,66673.500,66673.500
7510,63119.000,63119.000
7511,60944.500,60944.500
7512,62389.500,62389.500
7513,60560.000,60560.000
7514,57421.000,57421.000
7515,56863.000,56863.000
7516,54854.000,54854.000
7517,54013.000,54013.000
7518,55714.500,55714.500
7519,60355.500,60355.500
7520,66577.000,66577.000
7521,69620.000,69620.000
7522,71104.000,71104.000
7523,70520.500,70520.500
7524,69443.000,69443.000
7525,69456.500,69456.500
7526,68357.000,68357.000
7527,65935.500,65935.500
7528,63506.000,63506.000
7529,62295.000,62295.000
7530,63172.500,63172.500
7531,67740.000,67740.000
7532,69276.500,69276.500
7533,66314.000,66314.000
7534,62466.000,62466.000
7535,60337.000,60337.000
7536,61954.500,61954.500
7537,60465.500,60465.500
7538,57065.000,57065.000
7539,56132.500,56132.500
7540,53624.000,53624.000
7541,51928.000,51928.000
7542,51751.000,51751.000
7543,53428.000,53428.000
7544,55318.500,55318.500
7545,56596.000,56596.000
7546,58781.500,58781.500
7547,59998.500,59998.500
7548,60036.000,60036.000
7549,60979.000,60979.000
7550,60314.000,60314.000
7551,56540.500,56540.500
7552,53881.000,53881.000
7553,52754.500,52754.500
7554,54240.000,54240.000
7555,59889.500,59889.500
7556,62545.500,62545.500
7557,60573.000,60573.000
7558,58168.000,58168.000
7559,56933.000,56933.000
7560,58868.000,58868.000
7561,57927.500,57927.500
7562,55236.000,55236.000
7563,54628.000,54628.000
7564,52539.000,52539.000
7565,51559.500,51559.500
7566,52752.500,52752.500
7567,56412.500,56412.500
7568,61362.500,61362.500
7569,63755.000,63755.000
7570,65341.000,65341.000
7571,65066.000,65066.000
7572,64177.500,64177.500
7573,64594.500,64594.500
7574,63404.000,63404.000
7575,60336.500,60336.500
7576,58013.000,58013.000
7577,56857.500,56857.500
7578,58364.500,58364.500
7579,62948.000,62948.000
7580,64521.500,64521.500
7581,61790.000,61790.000
7582,58774.000,58774.000
7583,56947.000,56947.000
7584,58310.500,58310.500
7585,56533.000,56533.000
7586,53181.000,53181.000
7587,52020.000,52020.000
7588,49280.500,49280.500
7589,47629.500,47629.500
7590,47608.500,47608.500
7591,49097.500,49097.500
7592,50959.000,50959.000
7593,52566.000,52566.000
7594,55274.500,55274.500
7595,56450.000,56450.000
7596,56528.500,56528.500
7597,58019.500,58019.500
7598,58087.000,58087.000
7599,55301.500,55301.500
7600,53438.500,53438.500
7601,52334.500,52334.500
7602,53527.000,53527.000
7603,57383.500,57383.500
7604,58818.500,58818.500
7605,56696.500,56696.500
7606,53990.500,53990.500
7607,52812.500,52812.500
7608,54913.500,54913.500
7609,53686.000,53686.000
7610,50408.000,50408.000
7611,48975.500,48975.500
7612,46305.500,46305.500
7613,44606.000,44606.000
7614,44198.000,44198.000
7615,45019.000,45019.000
7616,46124.000,46124.000
7617,47045.500,47045.500
7618,49676.000,49676.000
7619,52074.000,52074.000
7620,53653.500,53653.500
7621,55906.000,55906.000
7622,55911.000,55911.000
7623,52681.000,52681.000
7624,50615.500,50615.500
7625,49663.000,49663.000
7626,51299.500,51299.500
7627,56023.000,56023.000
7628,58509.500,58509.500
7629,57002.000,57002.000
7630,54882.500,54882.500
7631,53364.500,53364.500
7632,54999.000,54999.000
7633,53575.000,53575.000
7634,50646.500,50646.500
7635,49970.500,49970.500
7636,47858.000,47858.000
7637,46998.500,46998.500
7638,48889.500,48889.500
7639,53866.000,53866.000
7640,60504.500,60504.500
7641,63707.500,63707.500
7642,65462.000,65462.000
7643,65932.500,65932.500
7644,66415.500,66415.500
7645,67617.500,67617.500
7646,67371.500,67371.500
7647,65817.500,65817.500
7648,64320.000,64320.000
7649,63389.500,63389.500
7650,64628.000,64628.000
7651,68218.000,68218.000
7652,69966.500,69966.500
7653,66046.000,66046.000
7654,61696.000,61696.000
7655,59085.500,59085.500
7656,60311.000,60311.000
7657,58241.000,58241.000
7658,54833.000,54833.000
7659,54085.000,54085.000
7660,51914.000,51914.000
7661,50879.000,50879.000
7662,52265.500,52265.500
7663,56985.500,56985.500
7664,63515.500,63515.500
7665,66300.500,66300.500
7666,67382.000,67382.000
7667,67583.500,67583.500
7668,67747.500,67747.500
7669,68452.000,68452.000
7670,68094.000,68094.000
7671,66537.000,66537.000
7672,64942.000,64942.000
7673,64164.500,64164.500
7674,65406.500,65406.500
7675,69118.000,69118.000
7676,70806.000,70806.000
7677,67054.500,67054.500
7678,62734.500,62734.500
7679,60369.000,60369.000
7680,61298.500,61298.500
7681,59180.500,59180.500
7682,55574.000,55574.000
7683,54627.500,54627.500
7684,52411.000,52411.000
7685,51470.000,51470.000
7686,52867.000,52867.000
7687,57345.500,57345.500
7688,63366.500,63366.500
7689,66483.500,66483.500
7690,67964.500,67964.500
7691,68079.500,68079.500
7692,67980.000,67980.000
7693,68552.000,68552.000
7694,67745.500,67745.500
7695,65642.000,65642.000
7696,63800.000,63800.000
7697,62744.000,62744.000
7698,63925.000,63925.000
7699,68260.500,68260.500
7700,70249.500,70249.500
7701,66701.000,66701.000
7702,62496.000,62496.000
7703,60084.000,60084.000
7704,61180.000,61180.000
7705,59642.500,59642.500
7706,56585.000,56585.000
7707,55894.000,55894.000
7708,53801.000,53801.000
7709,52842.000,52842.000
