Date;Heure;RES11 (+ RES11WE);RES2 (+ RES5);RES2WE;RES3;RES4
04/12/2021;1;521.0000331;1035.999176;1024.840239;703.5633636;451.9763542
04/12/2021;2;500.1389438;981.6457799;741.7443004;621.1311838;452.7992285
04/12/2021;3;496.2055902;853.1163776;694.8626207;589.8650699;428.2849413
04/12/2021;4;494.6530923;786.4955127;760.2898363;581.5028405;414.5897523
04/12/2021;5;510.9057903;778.6234647;806.4926607;593.1054425;413.7655719
04/12/2021;6;550.3102583;802.1056171;864.1539318;576.8781215;444.003963
04/12/2021;7;612.6147543;821.7755388;1020.615116;636.8157808;483.1993144
04/12/2021;8;690.1369132;854.1973598;1122.690062;706.0975051;543.1452599
04/12/2021;9;742.3478139;875.6336916;1183.371251;736.4762826;582.438651
04/12/2021;10;760.6152017;870.082416;1228.451588;734.1388803;586.2868397
04/12/2021;11;769.4676811;889.2876294;1192.926108;746.011399;585.6339825
04/12/2021;12;791.836378;1038.757679;977.8982857;761.8500865;571.7437551
04/12/2021;13;747.7204321;1021.734839;899.2731756;705.977614;531.627967
04/12/2021;14;708.3418177;936.2293826;897.1457698;674.7297649;499.9535946
04/12/2021;15;682.1599176;906.8400806;937.7383364;662.0811785;491.8304177
04/12/2021;16;694.7496762;871.408978;988.1784775;682.9099027;493.0771147
04/12/2021;17;743.9471184;899.3152343;1103.796412;733.3148201;523.731262
04/12/2021;18;802.9075168;961.8805561;1146.0088;786.7014963;565.501251
04/12/2021;19;837.8308151;1005.159154;1172.809111;804.8361626;576.8992047
04/12/2021;20;791.9142224;967.2910117;1183.071136;758.5551136;552.8320696
04/12/2021;21;724.8318232;961.8566993;1090.89854;710.3529256;509.0364345
04/12/2021;22;657.2421235;1048.673625;886.2181976;1386.742533;466.4661525
04/12/2021;23;601.2370827;1164.724576;681.9899715;1166.79186;433.1550637
05/12/2021;0;561.3717641;1131.107969;648.089016;931.3106622;431.9472994
05/12/2021;1;541.4589179;1090.669536;610.6116078;774.6765309;461.6880965
05/12/2021;2;527.8617524;1040.860263;632.7310067;692.0805719;462.4012105
05/12/2021;3;530.1324749;920.8228897;729.2812721;657.318869;446.7087363
05/12/2021;4;536.7486174;860.0213107;787.7956074;650.0191824;436.3539292
05/12/2021;5;554.854123;855.5009349;832.8449353;668.259382;438.3301254
05/12/2021;6;595.2887998;883.0114101;930.7145838;637.1032374;471.2884037
05/12/2021;7;648.17779;902.1230753;1154.659206;696.5734293;507.8224068
05/12/2021;8;730.6855362;955.5552174;1260.735546;773.2196546;584.6261734
05/12/2021;9;807.6250172;1006.496218;1375.168963;827.8765435;649.2608107
05/12/2021;10;843.6073741;1033.529651;1554.131454;843.7260974;669.1568522
05/12/2021;11;869.7958653;1039.076591;1498.621027;850.4112474;665.6859391
05/12/2021;12;878.8797166;1149.100589;1252.62378;836.9713139;632.6603493
05/12/2021;13;813.0744605;1118.638652;1204.580114;758.7041498;573.8350381
05/12/2021;14;746.8402997;1019.71787;1181.40442;711.9774747;533.7685898
05/12/2021;15;732.911259;977.1326184;1200.16721;698.0356001;512.0671868
05/12/2021;16;738.9428636;944.5123429;1233.054677;721.1087503;513.2638185
05/12/2021;17;797.3023129;983.3364521;1303.536544;786.2913564;545.1736134
05/12/2021;18;860.1109838;1055.951203;1361.300096;836.2490471;579.3481575
05/12/2021;19;891.1261485;1090.62222;1452.18917;862.2505075;596.3820622
05/12/2021;20;852.8864936;1043.087057;1492.824303;813.3652716;580.1757728
05/12/2021;21;776.7094776;1014.63546;1388.853329;749.1994392;527.7989984
05/12/2021;22;690.7529542;1083.801223;1087.009933;1424.606205;473.0967563
05/12/2021;23;603.6817834;1190.726982;822.5031745;1193.721018;434.9661762
06/12/2021;0;557.510075;1149.296099;959.7275908;941.7413075;425.7853313
06/12/2021;1;535.125681;1116.324922;806.9480685;773.5234745;454.9836478
06/12/2021;2;529.9333558;1070.678106;729.2269896;685.6249475;463.7701459
06/12/2021;3;532.0837389;942.0858645;773.7178723;651.7306477;451.2151155
06/12/2021;4;543.7402556;880.6218427;834.2471545;650.2988705;438.4096351
06/12/2021;5;576.0368394;895.2660193;905.687392;685.2753003;448.6981288
06/12/2021;6;646.0600325;980.4853347;966.0861901;642.8384735;499.3381656
06/12/2021;7;739.7308744;1002.911142;1063.44089;687.9793323;546.1184217
06/12/2021;8;770.7253397;950.6848945;954.5514517;682.9251874;582.9556639
06/12/2021;9;765.1338254;912.9544956;940.337064;660.1190765;591.3369969
06/12/2021;10;741.4684084;888.5215735;915.3332144;632.9779191;572.550335
06/12/2021;11;741.5220218;898.0116399;926.3627117;628.801064;567.9935845
06/12/2021;12;751.671169;1010.321832;1114.207446;633.948563;556.7145574
06/12/2021;13;704.4403607;989.4517183;1141.106427;586.738134;522.9879974
06/12/2021;14;665.4136768;907.0797058;1037.128107;559.0652681;490.3234714
06/12/2021;15;656.2943238;891.978951;947.0222855;558.216083;479.2191755
06/12/2021;16;681.997828;890.3531903;918.4126879;592.8428481;494.7948292
06/12/2021;17;755.2780611;957.8473492;954.2902712;666.9071408;532.7778678
06/12/2021;18;843.6009696;1051.926465;1060.820961;744.3058393;578.9277009
06/12/2021;19;889.4662421;1098.026941;1115.204664;775.5418612;595.2616158
06/12/2021;20;851.494656;1031.563113;1053.081981;723.4933752;569.3662745
06/12/2021;21;771.5743232;1007.808513;1062.19779;666.5662468;516.9623986
06/12/2021;22;680.4535643;1067.906128;1233.110984;1367.626443;464.3698275
06/12/2021;23;596.7883389;1173.165192;1399.880552;1108.410486;425.653656
07/12/2021;0;550.0160688;1114.186888;1081.278463;854.4755287;420.0436861
07/12/2021;1;523.8781556;1072.080763;1063.178572;699.8709812;447.8851108
07/12/2021;2;521.7754553;1028.555548;1016.150166;632.509965;457.1426189
07/12/2021;3;524.7600121;911.9267779;850.1620575;607.1835261;442.1728022
07/12/2021;4;539.6867319;867.1670278;787.6824696;615.1450746;435.9700412
07/12/2021;5;574.0657722;891.2931637;826.2704727;654.172084;448.5117597
07/12/2021;6;648.3723909;986.8853589;946.2224215;632.6610393;500.032345
07/12/2021;7;743.0087081;1008.292759;1032.46607;681.1255585;549.4324517
07/12/2021;8;764.0350537;945.6532738;977.67636;670.6053457;582.2797721
07/12/2021;9;750.2354031;905.2548738;942.4037781;641.30603;572.1923026
07/12/2021;10;725.409293;876.09572;916.604734;615.2372979;548.2370816
07/12/2021;11;722.2091711;886.020603;919.1158047;617.3865222;542.1393936
07/12/2021;12;736.9091203;1010.798647;1046.194933;622.2584131;537.1437318
07/12/2021;13;700.4049903;995.3864503;1044.837912;588.2374969;512.6602063
07/12/2021;14;668.5717633;923.5773834;952.8774648;565.4316524;487.5484282
07/12/2021;15;653.4450696;911.5039605;889.6570405;567.4228684;473.592758
07/12/2021;16;677.8698061;898.8291798;877.9290977;601.7342708;486.1160122
07/12/2021;17;738.0244104;945.1708164;952.1741687;663.7255445;521.619521
07/12/2021;18;823.8777516;1034.062578;1063.26188;724.360474;564.9926576
07/12/2021;19;877.526549;1081.437266;1114.058873;760.2860494;585.6098859
07/12/2021;20;828.5698366;1016.973037;1063.109034;715.9584352;560.4510578
07/12/2021;21;754.9751684;997.5672872;1028.099974;655.3365406;508.0313235
07/12/2021;22;668.210092;1057.563627;1131.144851;1359.947304;457.8354247
07/12/2021;23;585.2200685;1153.542789;1248.213471;1103.810319;414.2955871
08/12/2021;0;538.0538921;1093.226942;1095.565438;845.9618437;407.1261003
08/12/2021;1;510.4475126;1051.146543;1061.536706;688.7953307;436.6021524
08/12/2021;2;503.618903;1014.222609;1018.684085;615.4173854;444.4990782
08/12/2021;3;506.6947092;899.8354597;855.6177832;588.1533436;428.2902926
08/12/2021;4;518.8612973;845.0761111;791.2173117;599.2511165;417.6776333
08/12/2021;5;549.3117319;861.9331815;828.2452712;632.5032797;428.1500632
08/12/2021;6;625.9576533;950.1482489;930.3733382;608.6815112;477.3225996
08/12/2021;7;718.4648193;967.5942989;1009.762918;655.7883862;532.1471619
08/12/2021;8;764.4120439;938.1309529;974.3329045;662.7107743;570.3737541
08/12/2021;9;769.2137654;928.3588754;967.8580199;656.1455642;577.0946165
08/12/2021;10;752.0150265;902.5331744;959.4624885;638.2604541;561.5200281
08/12/2021;11;752.00968;912.4158913;971.8763182;651.4789608;565.1023026
08/12/2021;12;766.6957606;1029.100752;1126.226996;662.8743932;555.5981949
08/12/2021;13;716.9717961;1006.930088;1110.313357;609.1554375;525.0216899
08/12/2021;14;685.0954325;934.5536205;1023.333706;582.2222325;495.1704639
08/12/2021;15;676.2493153;904.1982484;956.9917644;576.2401459;483.5118373
08/12/2021;16;689.14832;899.0985476;956.3967073;611.6976836;495.4380668
08/12/2021;17;757.7462491;966.30604;1036.534599;684.4111194;540.2448295
08/12/2021;18;849.0729699;1064.592026;1153.112031;750.5333369;582.0991772
08/12/2021;19;901.5660348;1117.465002;1212.915664;784.2020205;607.6281702
08/12/2021;20;862.9297173;1072.988235;1148.085489;742.1836033;589.8334124
08/12/2021;21;787.5293213;1055.654579;1114.122149;700.5297417;538.0682111
08/12/2021;22;708.4723975;1119.172637;1202.086989;1407.170299;485.2681027
08/12/2021;23;625.4092592;1228.165203;1306.78914;1167.62898;450.1290521
09/12/2021;0;586.9159611;1180.871029;1135.795302;915.365354;443.5060272
09/12/2021;1;566.8489567;1145.087082;1114.393287;761.7711678;472.0726553
09/12/2021;2;564.0763443;1107.548736;1078.024654;684.7879165;482.1584516
09/12/2021;3;568.6168287;990.1109921;932.6430239;655.1935325;466.9360238
09/12/2021;4;575.7082683;940.323278;850.1823912;663.8474221;461.7538935
09/12/2021;5;604.0233894;959.1970842;891.2576661;699.2957028;475.256762
09/12/2021;6;685.8915689;1050.262498;1007.142605;671.3379572;524.7135746
09/12/2021;7;776.6682771;1074.34414;1097.701726;717.9733394;576.1385413
09/12/2021;8;798.5024952;1012.768878;1039.127482;713.4510063;608.6469083
09/12/2021;9;789.268684;976.847566;1021.111848;691.4700635;608.3088518
09/12/2021;10;762.4669706;939.2835581;986.6045375;665.4479754;585.1621906
09/12/2021;11;753.9450754;940.2493212;979.4298788;657.1286751;569.1840257
09/12/2021;12;750.1577545;1050.211497;1096.193348;657.1057251;558.4375397
09/12/2021;13;706.3414271;1021.582881;1081.958764;605.2859719;530.3827166
09/12/2021;14;675.1512288;939.0151127;1009.956602;575.0226821;494.1341472
09/12/2021;15;667.1427907;913.9897132;945.8994982;572.9955637;481.2389733
09/12/2021;16;685.9721864;913.6352987;946.8675245;614.9299663;496.3650369
09/12/2021;17;763.6136496;982.513434;1030.921486;692.0990349;540.6241305
09/12/2021;18;848.5081689;1079.122245;1141.728166;761.4183853;592.4223343
09/12/2021;19;900.717675;1129.846604;1182.961891;801.8697573;613.728884
09/12/2021;20;861.6162963;1068.080459;1128.802806;751.0597968;593.7680365
09/12/2021;21;789.8721598;1043.263614;1091.599644;699.9091148;542.066908
09/12/2021;22;709.4379816;1110.605085;1178.048693;1400.242439;488.0520261
09/12/2021;23;625.4531468;1209.693008;1281.150142;1151.632857;451.0236189
10/12/2021;0;575.6774939;1144.605266;1111.682148;898.5770258;441.6220425
10/12/2021;1;550.2179086;1101.196419;1100.482651;745.5714416;463.7429166
10/12/2021;2;541.662127;1055.399886;1050.222179;668.0402728;468.9379327
10/12/2021;3;535.0545957;932.3750136;913.5345481;638.6074035;455.1464134
10/12/2021;4;546.880145;874.1471664;844.4929807;638.8611748;443.0890479
10/12/2021;5;578.0521699;889.4286599;877.5317971;672.7203153;451.6813694
10/12/2021;6;647.7653177;968.7989324;969.3457386;669.8124405;497.9627769
10/12/2021;7;736.6031391;997.0852673;1049.254052;736.8928407;551.2473739
10/12/2021;8;773.8363025;949.720294;991.4489807;747.701356;594.2692767
10/12/2021;9;780.9094817;931.3632033;948.8241756;741.4475763;596.9711706
10/12/2021;10;763.8154618;916.8720797;924.6970974;729.670862;579.0862721
10/12/2021;11;763.8703661;928.9319991;920.0945407;731.9084082;585.7291375
10/12/2021;12;774.5205273;1051.749666;1030.928459;734.3559666;579.142453
10/12/2021;13;734.5855515;1038.38541;1038.199043;688.3016051;546.9208024
10/12/2021;14;702.8975563;963.1871308;959.5078031;656.1654957;516.7633067
10/12/2021;15;693.4976266;942.0453763;901.3596539;655.1270232;504.6540128
10/12/2021;16;710.1857535;936.0122956;899.3255926;693.209649;514.1471344
10/12/2021;17;780.451647;996.2189204;971.1935728;763.3623577;557.9827955
10/12/2021;18;848.4946722;1076.056079;1045.612876;828.9864365;597.6375515
10/12/2021;19;891.9752144;1118.115158;1093.940572;852.377929;613.0572551
10/12/2021;20;853.6740628;1063.570483;1043.223021;807.6437195;590.6671217
10/12/2021;21;793.069019;1049.698301;1016.735501;756.7098235;541.8173433
10/12/2021;22;715.4334627;1119.985863;1110.08192;1438.890094;494.3193692
10/12/2021;23;645.9628787;1229.982805;1225.373116;1196.043345;454.7321505
11/12/2021;0;599.438844;1170.477043;1560.375966;943.0594005;447.8677441
11/12/2021;1;573.3741725;1126.208654;1019.479916;783.0189408;477.0754515
11/12/2021;2;567.4622189;1074.317006;742.1037068;711.5433417;483.8324752
11/12/2021;3;565.0081736;964.3823438;703.1396381;684.3567117;465.1668201
11/12/2021;4;573.7427436;911.6046058;777.4187535;686.4392175;455.8855808
11/12/2021;5;596.2380147;917.5403833;833.8072587;711.7964963;464.5066631
11/12/2021;6;638.7637879;954.8187624;906.9953368;653.8335388;500.1011603
11/12/2021;7;714.6278168;986.677584;1082.707401;707.0878043;548.2872713
11/12/2021;8;793.6621375;1029.397892;1224.751052;761.6154897;618.8225987
11/12/2021;9;843.4260774;1052.084443;1314.915195;773.5300236;647.5194148
11/12/2021;10;841.8095965;1024.024853;1388.743025;750.0882899;636.4360966
11/12/2021;11;836.6647779;1013.411451;1329.20301;741.3520379;623.4105921
11/12/2021;12;844.8864904;1131.17974;1044.910186;741.2246916;602.590261
11/12/2021;13;797.1621976;1100.302859;949.1307654;686.4293035;561.9934574
11/12/2021;14;747.0031355;1007.738499;941.5708431;649.341676;534.6157108
11/12/2021;15;719.585325;962.3149662;973.2357318;630.9264469;513.2693726
11/12/2021;16;725.458084;937.7287565;1016.278666;654.4147137;519.348248
11/12/2021;17;779.4788406;957.8629386;1121.683019;716.2391206;558.983251
11/12/2021;18;838.4010152;1019.533566;1157.141062;769.5935015;598.47248
11/12/2021;19;874.4306727;1055.749518;1182.096255;789.2265037;609.3560088
11/12/2021;20;831.3084646;1015.210634;1195.877925;741.2299953;585.5447107
11/12/2021;21;765.3490658;1002.923149;1109.356332;695.1603933;532.6927158
11/12/2021;22;691.6612147;1081.495956;901.2746877;1391.046634;483.6504772
11/12/2021;23;629.9394014;1204.091727;687.6292767;1158.845936;452.6671499
12/12/2021;0;593.658753;1157.721815;661.2850955;929.4087008;450.6154191
12/12/2021;1;559.2774264;1109.10037;615.2819349;767.0848962;472.7227648
12/12/2021;2;539.8104811;1050.348052;634.3801405;683.1889814;473.4271435
12/12/2021;3;534.1819631;916.0533362;742.9520768;643.9676526;453.7918349
12/12/2021;4;541.4427673;849.6574296;803.6414412;633.2116057;443.7477038
12/12/2021;5;552.9594262;836.2597986;839.5444154;643.2067591;445.0711279
12/12/2021;6;592.5256085;852.5965119;933.0846519;621.7789587;470.9566903
12/12/2021;7;642.1405254;862.5228777;1141.652663;673.39234;507.4998043
12/12/2021;8;718.5376026;905.1334575;1235.736552;748.4473486;576.3496358
12/12/2021;9;786.4910036;946.6988232;1312.41764;804.0540812;632.7473868
12/12/2021;10;820.4645529;960.3859281;1456.950031;820.3023178;649.8103776
12/12/2021;11;832.3797271;973.1842436;1393.389225;827.0580735;645.9199692
12/12/2021;12;830.5223938;1086.145359;1150.938626;819.2835392;608.0020923
12/12/2021;13;770.9673708;1051.024446;1095.972769;733.026753;548.1963267
12/12/2021;14;709.5497683;942.7474885;1055.63518;674.5682489;499.5614285
12/12/2021;15;673.8587129;892.6789727;1053.34197;659.1090515;473.9088257
12/12/2021;16;683.0237258;863.8738716;1063.161158;676.1702097;480.3772627
12/12/2021;17;739.9186575;882.7194664;1125.663089;736.4544288;515.4973107
12/12/2021;18;806.6394316;951.6195012;1197.490771;791.3994251;557.9066253
12/12/2021;19;851.0350302;996.9380673;1311.362506;814.3248784;578.6786047
12/12/2021;20;807.5332548;940.0112161;1371.04135;776.8277991;556.4858258
12/12/2021;21;726.5214043;930.1901466;1292.425334;719.3026474;505.9210536
12/12/2021;22;645.7003618;997.8243619;1015.655272;1401.81061;447.7528489
12/12/2021;23;566.8384154;1111.094534;782.0043395;1176.636532;409.1487223
13/12/2021;0;520.6245239;1070.565968;941.4750377;920.502358;406.2351796
13/12/2021;1;495.4524816;1034.109156;789.6521513;741.2519642;435.8104485
13/12/2021;2;490.085031;991.0963749;707.3744636;647.8299549;446.0164996
13/12/2021;3;493.1660632;860.7097016;741.1377399;611.6306128;432.3024588
13/12/2021;4;501.7731244;796.5524082;793.0775713;602.7778548;418.1403059
13/12/2021;5;535.134698;807.5402403;851.0200384;613.3460954;432.9647728
13/12/2021;6;610.4813346;897.7549775;920.5786535;486.156;482.1553303
13/12/2021;7;712.1954879;920.1949165;1008.985778;506.6632967;531.3407264
13/12/2021;8;746.3760803;877.7748755;921.9584509;492.41538;572.5337555
13/12/2021;9;741.129763;851.814566;901.6542454;462.6199264;573.0481615
13/12/2021;10;718.4339087;823.6850083;880.2328264;439.1881437;549.9181905
13/12/2021;11;716.3503414;828.0306066;889.4419972;438.6141891;544.9287634
13/12/2021;12;715.2790903;952.07044;1085.49885;443.1751481;526.5770566
13/12/2021;13;664.8307494;921.1128169;1117.867138;403.3507004;488.4238001
13/12/2021;14;620.824349;836.2945964;1006.960476;378.3010332;452.2203422
13/12/2021;15;596.1528793;807.0151353;905.1095275;369.4311084;432.9532731
13/12/2021;16;628.2350195;798.9295727;874.6541675;390.092855;448.283158
13/12/2021;17;701.0717643;870.0762646;925.1329122;444.2045978;501.6180383
13/12/2021;18;801.2608947;971.6087181;1043.601039;509.7130628;551.9845247
13/12/2021;19;860.8867335;1023.745078;1112.887608;547.0260907;574.8761073
13/12/2021;20;818.136566;967.317807;1049.921303;523.2907014;558.5719088
13/12/2021;21;744.7074889;950.8645141;1051.953244;486.4744781;512.1941384
13/12/2021;22;659.66204;1017.264977;1213.906323;1187.976808;454.4754228
13/12/2021;23;582.3820235;1125.918412;1389.196404;954.7868405;414.9113823
14/12/2021;0;539.4418443;1071.328159;1085.235709;722.3660377;412.5381434
14/12/2021;1;516.2863726;1032.540375;1071.396754;583.5035991;444.3495415
14/12/2021;2;511.3965737;1000.215837;1012.706129;518.1440559;453.8071651
14/12/2021;3;515.7357933;884.5820058;839.212218;489.5242414;442.312082
14/12/2021;4;528.8155993;834.4087799;773.5539021;490.7241859;436.3140535
14/12/2021;5;558.1431292;855.3675681;814.4976624;510.4802844;448.3190825
14/12/2021;6;638.0449675;947.4314163;937.6106152;461.6325684;498.3189761
14/12/2021;7;739.7984005;981.1220173;1021.443738;498.0010252;548.38365
14/12/2021;8;762.0902684;919.8875365;981.7902866;493.6053889;590.5424384
14/12/2021;9;759.8067825;886.5915601;957.1544903;467.0723058;582.1279012
14/12/2021;10;724.3377377;859.6043077;936.5033101;444.456796;555.0274353
14/12/2021;11;726.2359475;858.6139778;938.4912926;440.857569;541.6180771
14/12/2021;12;728.3413551;970.9411424;1066.224116;446.4243641;532.4827556
14/12/2021;13;677.3803237;942.3752792;1061.381236;410.147968;498.6743708
14/12/2021;14;636.0211154;862.1394735;967.6135991;382.7782247;461.7886406
14/12/2021;15;618.7659831;836.7651485;892.305142;376.7506558;442.6389612
14/12/2021;16;642.3485178;827.2874814;881.7253893;397.0871553;459.7809705
14/12/2021;17;717.6304139;895.8714049;966.5801517;452.3122909;513.4508483
14/12/2021;18;807.7197265;995.8292006;1096.602487;514.1736799;564.2755648
14/12/2021;19;872.2197987;1050.056376;1157.039153;547.0407641;592.7055251
14/12/2021;20;832.3461136;998.3576585;1108.774543;518.4325216;575.671433
14/12/2021;21;764.3233272;975.9887325;1075.56097;485.3658955;520.4217629
14/12/2021;22;676.1046359;1046.647637;1166.551778;1205.133078;465.5408356
14/12/2021;23;599.5797261;1155.741117;1284.712792;988.2770418;428.4423259
15/12/2021;0;553.5525225;1092.917229;1134.148846;743.9186302;420.0687308
15/12/2021;1;524.0191169;1048.994056;1098.151826;594.9059895;451.0423751
15/12/2021;2;522.0337681;1007.098494;1054.963976;524.9186657;458.4643116
15/12/2021;3;522.8150976;899.4036749;886.558318;495.4170321;439.3676421
15/12/2021;4;533.400069;840.9278629;822.8454655;492.2980936;434.297033
15/12/2021;5;564.4865647;862.2074984;857.4988505;510.9184282;446.466583
15/12/2021;6;636.8559112;943.8161191;964.2143472;456.2731587;497.6280406
15/12/2021;7;726.7142063;958.4676706;1040.928884;492.6965306;552.3860256
15/12/2021;8;773.8053693;936.9318423;1006.890537;492.4795522;592.6937044
15/12/2021;9;774.6463215;908.7211599;984.653678;473.8085722;590.8685842
15/12/2021;10;747.6213359;878.4505611;963.9782263;453.5966876;567.0965206
15/12/2021;11;749.2340021;881.835366;965.61235;446.933529;558.0085495
15/12/2021;12;763.2732481;1010.218533;1116.593628;457.6507915;550.3145409
15/12/2021;13;710.149358;984.5242711;1101.681027;420.3241221;513.8790585
15/12/2021;14;673.9842664;903.5393903;1019.048895;395.2907733;482.4176205
15/12/2021;15;653.4182408;867.5026111;941.3017316;390.3517116;462.4735682
15/12/2021;16;674.190461;854.1933474;929.1088996;410.2966162;476.6286043
15/12/2021;17;735.0442211;910.7328721;1004.298785;460.2446267;523.9237758
15/12/2021;18;833.5927197;1005.976123;1130.695396;519.0433786;573.1316095
15/12/2021;19;884.1162515;1057.744341;1202.7505;553.9103509;594.5129846
15/12/2021;20;838.5356061;1005.082336;1146.911886;524.0479938;579.6816731
15/12/2021;21;773.181568;987.9831504;1114.646849;487.3243856;527.3491796
15/12/2021;22;688.6749748;1058.371582;1208.740847;1197.511578;466.3790499
15/12/2021;23;605.6749342;1155.132069;1327.169428;984.8735072;433.8555635
16/12/2021;0;556.6206443;1107.349257;1147.960442;752.7320016;424.2627615
16/12/2021;1;531.9677522;1065.348387;1126.464063;607.0531146;451.4758123
16/12/2021;2;526.5888903;1030.281608;1083.125012;535.9684739;460.8486147
16/12/2021;3;530.0054918;911.7121943;929.1311039;505.7903434;446.3872968
16/12/2021;4;538.5216655;852.5436113;848.919716;500.0048332;439.3880201
16/12/2021;5;569.7157852;867.4847198;883.952555;521.3420577;449.8681264
16/12/2021;6;650.3272052;959.5884294;1004.170641;557.3349888;501.6923066
16/12/2021;7;743.491812;983.8510638;1096.403347;631.8287287;555.1964952
16/12/2021;8;768.0520197;919.2796645;1036.60051;653.3922234;590.5055387
16/12/2021;9;758.8595798;884.6137381;999.2272503;632.4689236;589.8794353
16/12/2021;10;733.0991766;859.191491;964.8433499;600.3842025;566.8057069
16/12/2021;11;716.3466589;862.3702828;945.6128752;592.2956362;554.3301149
16/12/2021;12;720.2790893;972.867537;1063.823319;595.3307396;546.0243038
16/12/2021;13;678.9670419;949.0939612;1052.333774;548.291044;507.7964409
16/12/2021;14;642.3972609;863.2422647;975.709663;516.4247411;474.1895878
16/12/2021;15;625.771724;834.4147929;895.3943322;504.2278699;461.2417238
16/12/2021;16;647.0262663;823.1646886;889.0790748;534.2263682;470.0643258
16/12/2021;17;717.264801;888.2467721;976.5997071;604.9127107;516.300263
16/12/2021;18;809.8318339;989.4337372;1107.532712;685.4594455;571.8421183
16/12/2021;19;872.3217504;1051.423655;1168.92974;726.4691505;593.0758746
16/12/2021;20;841.1078194;1004.080225;1122.94399;689.2951754;575.5654955
16/12/2021;21;771.2809585;983.0623901;1093.495635;649.0607648;527.198395
16/12/2021;22;694.923547;1058.513825;1180.235844;1370.627817;474.7234652
16/12/2021;23;620.3168958;1173.735485;1284.614905;1146.369759;440.5991347
17/12/2021;0;575.8841131;1117.357097;1152.640798;895.0710025;435.3055813
17/12/2021;1;547.4229813;1071.542154;1130.705847;730.3690404;464.3572607
17/12/2021;2;543.4457051;1035.546543;1073.65515;651.6676124;474.269123
17/12/2021;3;544.1821149;925.8155447;917.5800807;620.7765636;458.733771
17/12/2021;4;556.7306877;881.6825226;853.3530883;620.5380144;451.8187324
17/12/2021;5;584.2559646;908.5544121;877.8953416;654.9126734;464.1759003
17/12/2021;6;663.4463603;996.4096436;994.9940164;626.3892996;517.0152759
17/12/2021;7;762.1372968;1030.180396;1075.156198;679.8186668;575.3693922
17/12/2021;8;802.5271119;977.8020819;1026.929581;692.9366742;610.2108742
17/12/2021;9;789.2450172;939.0980284;989.394971;667.7672761;606.8753195
17/12/2021;10;745.7529096;896.5653706;964.120097;634.2640272;578.9250298
17/12/2021;11;738.3372353;882.3053579;952.4750652;622.5647499;564.5911254
17/12/2021;12;737.7401664;994.5548422;1062.91708;614.8471204;551.6250255
17/12/2021;13;688.9946726;968.0841202;1058.242376;561.6237543;515.3279796
17/12/2021;14;650.9508906;883.4310196;961.026185;530.1374327;480.308695
17/12/2021;15;632.645996;852.3771444;887.6831834;519.9437273;460.819334
17/12/2021;16;658.2462266;846.0615387;873.0046593;558.8935459;475.9754236
17/12/2021;17;733.4843191;916.5275522;957.0975095;637.7633272;531.4984406
17/12/2021;18;819.5148304;1002.813393;1062.691626;708.694205;585.2558453
17/12/2021;19;867.4740278;1057.492458;1127.935928;746.2077666;602.3984938
17/12/2021;20;839.6943812;1022.679224;1080.981732;708.5310044;585.3050156
17/12/2021;21;773.1066258;1010.725952;1066.774649;666.1048682;537.7091206
17/12/2021;22;700.9502614;1087.507986;1164.74365;1361.439854;489.8378549
17/12/2021;23;633.1313081;1195.841302;1299.660129;1122.255611;450.6272485
18/12/2021;0;592.5854962;1146.380873;1666.972309;875.6861821;448.1664342
18/12/2021;1;566.7976092;1103.483048;1089.753454;731.0506907;476.3032548
18/12/2021;2;562.5007042;1063.358312;786.2513742;661.9486583;486.3976336
18/12/2021;3;566.5736816;948.4502958;738.0188297;635.8398962;475.599781
18/12/2021;4;575.4798211;901.4190215;815.0619669;638.5250729;465.6616551
18/12/2021;5;599.8651511;907.0897318;880.3418653;662.3273051;472.8491514
18/12/2021;6;647.8388739;952.3527596;963.4352826;654.3896426;510.7618153
18/12/2021;7;718.3658347;979.5904602;1148.317886;731.0320197;560.7629777
18/12/2021;8;800.8632265;1030.532571;1304.493959;814.0083626;633.1895887
18/12/2021;9;857.2487356;1051.939376;1415.203103;843.5889424;662.2564543
18/12/2021;10;847.8813015;1017.631277;1496.687375;818.6442473;646.3413105
18/12/2021;11;836.7051264;984.5683883;1422.19058;792.560776;630.4558828
18/12/2021;12;839.0761198;1089.104342;1110.259778;773.2777687;601.9637203
18/12/2021;13;773.3219292;1055.453116;1001.486412;706.6062954;553.9435323
18/12/2021;14;729.5204842;947.3822649;996.4008034;659.8596341;522.9047678
18/12/2021;15;696.5588644;898.58081;1014.896498;647.1532142;504.6830086
18/12/2021;16;707.3156608;872.3529784;1048.435104;671.9588549;512.062813
18/12/2021;17;776.3552981;919.5892061;1165.447404;744.398635;559.8559193
18/12/2021;18;845.4771717;1000.402783;1241.252847;815.8359102;609.7463662
18/12/2021;19;890.2000843;1040.522183;1296.825224;843.9571225;629.5222789
18/12/2021;20;854.2879889;1012.04568;1328.966196;805.9905755;603.0188143
18/12/2021;21;783.9694699;1010.485275;1229.970111;756.441497;552.911805
18/12/2021;22;722.1542883;1096.849191;993.0021812;1438.270539;504.2815918
18/12/2021;23;657.6105174;1214.805863;758.5803637;1229.398807;470.5319164
19/12/2021;0;615.171262;1179.048897;702.0484816;994.4822336;464.806531
19/12/2021;1;587.0969875;1142.528501;655.7094974;833.8494203;488.647768
