Date;Heure;RES11 (+ RES11WE);RES2 (+ RES5);RES2WE;RES3;RES4
08/06/2024;22;281.1979584;399.3508085;408.8451873;1018.921102;211.6328079
08/06/2024;23;249.5864474;497.3846014;410.9464789;705.8384983;187.6994882
09/06/2024;0;228.4579423;446.7038733;339.4713893;489.9549804;174.6296087
09/06/2024;1;201.3970007;407.138564;304.3933764;384.6760119;180.609974
09/06/2024;2;187.618433;348.7305448;295.3077162;329.0530656;192.5287866
09/06/2024;3;180.7071019;259.9769779;288.0619922;301.0917587;183.1852868
09/06/2024;4;177.77604;211.1306878;277.1103914;284.5044618;164.3187933
09/06/2024;5;180.8249953;195.2747242;270.0564497;268.8685079;151.3397019
09/06/2024;6;195.5782897;195.1673022;282.4902474;215.2886962;167.1424831
09/06/2024;7;229.6525021;203.1874519;302.5361136;237.9146092;200.6564212
09/06/2024;8;279.0293413;219.2941342;309.0320299;284.501916;253.0014623
09/06/2024;9;325.8477901;254.2051551;347.0833853;329.7262869;293.2317355
09/06/2024;10;356.4760537;276.0852984;418.3555876;360.0918452;308.5575232
09/06/2024;11;375.3983851;307.2013553;454.183534;393.6499223;316.3753941
09/06/2024;12;391.3794777;406.6952269;494.6414562;410.876861;307.3163598
09/06/2024;13;353.2547114;377.4750561;479.984177;370.4592961;274.588209
09/06/2024;14;325.8856409;330.0474583;428.007951;341.0719608;251.6841117
09/06/2024;15;306.7443755;304.4708179;390.7064129;330.0409791;236.3314661
09/06/2024;16;296.9155929;264.6482711;341.5204876;321.9248891;225.7447651
09/06/2024;17;300.5985752;249.0069078;309.0320928;322.5939087;223.1981666
09/06/2024;18;331.6330649;272.3926063;330.377061;344.7211162;237.5932311
09/06/2024;19;365.5350869;310.0232673;398.309794;368.7701915;255.8211007
09/06/2024;20;347.3453811;303.2978947;446.9377375;349.2861145;252.7637425
09/06/2024;21;319.9712239;328.6487198;482.3906809;322.2058437;231.6973339
09/06/2024;22;290.6432377;410.5083704;464.9432364;1034.807993;211.1533087
09/06/2024;23;246.6108592;496.4320039;454.183534;714.4271747;183.7017681
10/06/2024;0;216.0607416;445.7426935;343.776666;486.6042651;163.4667668
10/06/2024;1;188.1592369;401.4423176;281.9523079;373.9988707;171.5723753
10/06/2024;2;178.9746795;351.0268983;224.3320085;321.7008076;186.380532
10/06/2024;3;171.9981637;263.0385829;192.9960291;296.4174539;178.22169
10/06/2024;4;174.1221481;216.3636812;183.2287507;283.5355734;161.1421379
10/06/2024;5;182.6432845;204.5605536;185.6108679;275.5478759;153.6232255
10/06/2024;6;216.9576981;230.1425459;229.942332;227.6956897;177.8109969
10/06/2024;7;268.1879219;248.4326453;279.8387561;256.0044627;219.0785741
10/06/2024;8;297.8442715;229.5822505;262.6360784;278.3223665;257.8361456
10/06/2024;9;309.4794023;229.9426394;250.4515106;289.6211789;268.4718251
10/06/2024;10;307.4592139;231.3390706;254.9084691;300.6465097;266.9642053
10/06/2024;11;325.1489531;255.2928702;285.4267148;320.77347;278.0715742
10/06/2024;12;336.2486968;346.4741084;407.6741676;342.4206091;279.4357351
10/06/2024;13;310.5999226;323.6195508;398.9227309;315.3109351;259.504139
10/06/2024;14;291.2987447;287.3080328;342.8153597;295.6383691;237.129041
10/06/2024;15;274.183022;269.0236307;291.3002905;286.8090188;224.0966305
10/06/2024;16;271.1893757;236.1111024;247.4871781;286.4660223;218.7391553
10/06/2024;17;278.2510749;232.3500329;243.1566626;292.9074893;225.410397
10/06/2024;18;319.7916211;271.938182;288.5000635;323.7594807;242.4639183
10/06/2024;19;370.1975116;321.5880067;334.9862522;366.0359976;265.1415378
10/06/2024;20;358.4742143;310.4114992;330.5982791;348.0954196;261.5949771
10/06/2024;21;331.1907284;324.8262668;356.7581878;318.3903602;238.2972394
10/06/2024;22;294.0492295;408.2167977;458.9627059;1039.877486;209.3082986
10/06/2024;23;248.258922;498.7538885;563.8814513;707.0228651;186.631107
11/06/2024;0;222.3289763;441.337734;474.0308214;473.5388789;167.690997
11/06/2024;1;193.5063206;397.4244772;453.4285672;373.6756473;173.5441914
11/06/2024;2;183.8923879;350.8748066;395.5680797;322.8096786;188.9218836
11/06/2024;3;181.094101;264.9507433;282.4438556;302.2225928;180.4465284
11/06/2024;4;182.850725;220.1795845;221.5282506;289.9309253;163.5002829
11/06/2024;5;193.6377042;211.7290091;220.021838;284.9327487;159.1319171
11/06/2024;6;234.1017119;245.7024372;262.323085;238.5257558;184.5271921
11/06/2024;7;286.2575293;264.3074023;296.8752263;263.8201252;229.2897084
11/06/2024;8;309.7078908;235.2179521;270.3110346;279.7999094;261.0277315
11/06/2024;9;311.7123574;229.8878923;243.1284131;289.4653672;268.9903275
11/06/2024;10;304.174551;230.2635857;243.3078616;295.4584522;263.7768283
11/06/2024;11;317.3557694;253.1316989;273.680922;316.2355694;270.1407179
11/06/2024;12;325.4671355;343.0471763;398.783145;332.5616106;274.7183738
11/06/2024;13;302.65747;317.0580805;383.5568977;308.8182674;255.5482451
11/06/2024;14;284.7366735;282.3772199;338.529205;292.079153;234.620179
11/06/2024;15;274.8935754;268.9882565;285.2365281;286.4689645;222.5469641
11/06/2024;16;271.0092344;239.6535625;242.1660357;280.946201;219.1327177
11/06/2024;17;284.4081158;234.0196625;243.248194;290.5945722;222.9455213
11/06/2024;18;324.3000475;268.1903413;290.4406097;320.2922427;246.6756148
11/06/2024;19;372.0933205;317.5292028;335.7191081;363.9872661;271.2094518
11/06/2024;20;360.3745436;312.0567654;327.5147838;340.8765879;263.3810604
11/06/2024;21;333.2366085;330.3272713;362.6463562;316.2676268;241.0830593
11/06/2024;22;299.3236166;416.7113022;464.3648236;1043.594078;214.7179031
11/06/2024;23;256.7203648;500.9932563;582.5703303;709.7326506;189.0379519
12/06/2024;0;226.4168497;449.4687538;484.519556;484.5631899;172.1239245
12/06/2024;1;202.0549779;408.0434385;449.7041721;379.3537303;177.2253796
12/06/2024;2;192.3951415;355.9372824;401.3922687;328.4217481;193.2794989
12/06/2024;3;190.6308879;269.5818421;278.8035118;306.3490906;184.2442068
12/06/2024;4;191.6661602;228.155172;228.1017996;294.2175128;168.7165155
12/06/2024;5;204.0628574;218.7833757;226.4751101;290.783994;165.2822043
12/06/2024;6;240.7304534;250.7135956;272.5034062;243.3360582;190.2588752
12/06/2024;7;292.6414277;262.3080898;291.2786256;273.2598416;232.139053
12/06/2024;8;320.9636316;245.4730004;279.3640351;295.067456;266.1286863
12/06/2024;9;329.2686701;243.7480531;272.2476883;302.9971611;278.0646173
12/06/2024;10;324.8554474;246.7302273;268.041525;309.1683004;269.8917141
12/06/2024;11;332.9113825;269.9515364;300.5390632;332.9389379;276.8268269
12/06/2024;12;351.0346548;369.5063493;437.6048452;356.5332941;279.2882686
12/06/2024;13;323.2450093;340.1182481;416.0965602;325.8045609;259.9139781
12/06/2024;14;301.7723975;301.3406132;359.5605616;303.477761;239.3102784
12/06/2024;15;285.967236;287.9132561;306.4618719;294.2483969;225.3431393
12/06/2024;16;281.5842829;251.0272375;264.2261261;292.4136579;219.328268
12/06/2024;17;291.1409021;239.6437741;255.4267801;300.2345081;225.9615294
12/06/2024;18;332.5422733;277.6947487;295.7445646;329.7906588;246.7652711
12/06/2024;19;378.5421862;327.3385359;352.1269482;368.1477438;270.9934854
12/06/2024;20;367.0966479;318.7410506;343.0768574;349.2459146;268.0035219
12/06/2024;21;341.134177;337.0550489;376.9798535;324.4360522;243.0317386
12/06/2024;22;304.789693;421.9234529;488.6979457;1071.868375;217.7901792
12/06/2024;23;262.1020379;513.8047489;620.4310274;744.8325337;191.3325924
13/06/2024;0;236.2467701;460.3979835;491.5420783;500.6312936;173.9781784
13/06/2024;1;208.418899;413.5282455;464.4392154;389.7514369;181.9475861
13/06/2024;2;195.9664263;369.5675911;411.8553181;333.5022005;196.3347955
13/06/2024;3;192.7585499;278.8356107;293.8376069;313.267885;186.9717481
13/06/2024;4;194.3466534;229.3002194;244.5737633;300.8497895;170.3176901
13/06/2024;5;206.1724087;221.9158454;237.9902051;295.7896259;169.3101734
13/06/2024;6;245.2228238;254.9602221;284.0118442;245.8680051;194.7104139
13/06/2024;7;299.6759362;275.4272924;310.1928598;277.26735;237.0820174
13/06/2024;8;317.6876851;245.9954151;270.9412162;288.3552076;267.993983
13/06/2024;9;320.300074;236.3373074;243.1149717;293.5818895;271.568084
13/06/2024;10;311.9466837;233.649703;245.1902795;297.8279775;260.8721634
13/06/2024;11;316.7289252;252.1944417;273.1144401;314.6347611;270.2616263
13/06/2024;12;327.8506713;344.7666711;398.1425167;335.5460068;272.5631335
13/06/2024;13;304.54428;321.9959662;384.5365681;308.844874;256.3747102
13/06/2024;14;285.136946;285.5990692;341.6086719;291.4373841;237.2745434
13/06/2024;15;270.1350941;268.3834577;290.4030006;282.992789;221.2206215
13/06/2024;16;268.9159526;236.5972995;250.1951598;281.7279451;216.8621612
13/06/2024;17;277.8612932;232.1549972;251.8030561;290.2535503;220.8816241
13/06/2024;18;315.5626607;271.8921158;289.4711178;320.2677743;241.5919428
13/06/2024;19;369.3785579;317.5240216;338.7621633;363.326762;264.6170131
13/06/2024;20;359.527619;312.3494281;334.6726442;347.2874233;264.0343009
13/06/2024;21;335.929312;333.3288799;369.2545431;325.439882;244.4431291
13/06/2024;22;298.8200365;416.9569817;481.9712033;1068.103851;216.4608422
13/06/2024;23;254.11941;505.1417274;608.3035723;730.1724283;186.9994442
14/06/2024;0;227.6601768;443.3047772;481.181264;487.013182;170.1957654
14/06/2024;1;202.7197842;403.1107797;439.2439523;381.771559;176.4277206
14/06/2024;2;187.0691203;352.2228911;390.955437;330.3973053;190.8582011
14/06/2024;3;183.4523121;264.7332578;276.9906846;301.8583743;180.4913818
14/06/2024;4;183.1454474;217.9212958;227.4421376;288.4429511;163.5819794
14/06/2024;5;190.2395417;208.2630013;224.907422;283.7508621;158.3312207
14/06/2024;6;225.5803157;239.369784;276.1158616;239.0721704;182.0556771
14/06/2024;7;279.9846366;256.1352395;298.584096;271.5888993;229.5414369
14/06/2024;8;315.7578761;240.6787197;270.8358522;295.6563206;263.4575071
14/06/2024;9;322.5410666;238.6673934;249.5842305;304.0412088;279.1033748
14/06/2024;10;321.6033252;239.5809451;250.0610042;315.1460077;276.4719964
14/06/2024;11;334.6785885;265.036773;284.4093592;333.7878126;283.373897
14/06/2024;12;344.3879156;358.3974743;408.0391463;356.6003447;288.2746904
14/06/2024;13;319.8030019;335.9605972;391.0328354;332.6827092;270.1246205
14/06/2024;14;302.2858594;300.1225171;342.1545719;314.3393793;249.7216017
14/06/2024;15;285.9460058;284.6732446;295.5009546;304.759625;235.9281614
14/06/2024;16;282.7225656;250.2748475;259.5727714;302.516286;230.5786905
14/06/2024;17;291.5692735;243.2205602;255.1427052;310.361464;234.9478617
14/06/2024;18;324.55686;271.3764364;285.4380518;330.132951;254.8414237
14/06/2024;19;363.4187833;308.813622;330.8512776;363.9169114;273.9096557
14/06/2024;20;355.1517244;305.7111624;326.2314363;348.9611433;267.057967
14/06/2024;21;327.5366876;327.3753185;365.029365;326.9627054;241.2372935
14/06/2024;22;303.2302368;417.1854066;482.8310167;1051.329011;213.5860986
14/06/2024;23;265.4256917;505.1164035;621.211209;714.0044456;190.7194674
15/06/2024;0;236.3570049;444.8816548;935.9912746;487.9870852;174.4220643
15/06/2024;1;206.3874278;404.1431864;562.2387659;389.88363;180.3791396
15/06/2024;2;194.3855653;351.4270754;379.9818103;334.1983446;197.1159573
15/06/2024;3;188.8998853;268.8439142;293.2620884;308.1734795;185.8110415
15/06/2024;4;187.1526055;221.8826085;283.2208459;292.8194507;167.7193707
15/06/2024;5;192.6578159;209.4180734;278.6064873;281.5814063;161.2448834
15/06/2024;6;213.8926985;214.8075438;295.6796135;226.0633952;176.3001459
15/06/2024;7;253.3242506;226.7477467;304.3064182;255.0606104;213.6288159
15/06/2024;8;307.4196885;248.6385172;315.3407225;300.8359683;270.6176183
15/06/2024;9;345.5854066;269.3939454;357.6925293;335.7628771;298.3188708
15/06/2024;10;361.5358265;278.7162522;406.0729534;358.1172513;300.3508351
15/06/2024;11;375.3568499;304.5806283;435.7753678;385.2255858;304.6676479
15/06/2024;12;400.2243144;409.3684834;474.7265503;407.4047894;303.3123413
15/06/2024;13;370.1448872;389.3689825;445.6159696;374.2298415;280.2857049
15/06/2024;14;343.0049862;339.1074403;411.9011091;348.9797758;262.2678045
15/06/2024;15;323.9507791;318.1914359;387.4049595;339.7974475;249.6151753
15/06/2024;16;313.4426671;278.3520812;336.8176232;334.3897464;244.5228842
15/06/2024;17;313.5554578;261.8112589;306.1120586;329.4340305;246.899566
15/06/2024;18;339.994972;280.535026;322.7738875;346.9017174;259.3452757
15/06/2024;19;373.0783874;310.729507;370.7430677;371.9451472;278.8426469
15/06/2024;20;360.909167;309.7042396;406.8755162;350.7786907;270.6718994
15/06/2024;21;331.413872;332.1900816;441.2021985;327.1855586;248.0632245
15/06/2024;22;301.447874;416.4189493;442.406033;1046.210533;225.655345
15/06/2024;23;268.1961505;510.8327814;440.1991112;733.1248414;195.6595572
16/06/2024;0;243.7540806;460.6795573;355.0135576;505.4701994;181.5166487
16/06/2024;1;217.2710484;421.926348;316.6690798;396.8325282;186.0662375
16/06/2024;2;200.5494677;368.4677548;303.8239316;341.4550567;200.5419849
16/06/2024;3;194.8701173;275.6651664;293.3090412;311.8889125;191.8008477
16/06/2024;4;192.226717;228.1448378;278.7161743;293.9068939;171.8983723
16/06/2024;5;195.7637919;209.8309163;270.923085;282.0776518;163.0866703
16/06/2024;6;213.4768591;211.3875157;284.1598587;224.9770625;176.193327
16/06/2024;7;245.2871274;216.8351134;302.6492437;247.8909363;209.6552739
16/06/2024;8;300.5584157;242.2773975;313.7466538;300.1348539;268.0577512
16/06/2024;9;352.6203067;280.0043319;361.4313776;348.6157338;315.9835007
16/06/2024;10;387.5279258;307.6049579;443.1725178;388.1843215;334.888349
16/06/2024;11;410.5603389;343.858208;481.3259127;418.7567913;341.3841236
16/06/2024;12;415.4372841;430.4799253;522.1917022;434.5405174;322.7744956
16/06/2024;13;367.8914642;399.7319571;506.4241377;383.383914;283.3599493
16/06/2024;14;335.8543783;343.2071427;454.4609285;348.832338;259.523085
16/06/2024;15;321.0672917;319.1343368;413.2035668;336.182626;243.0135409
16/06/2024;16;310.9526414;279.8186422;362.4055228;328.8494099;234.9080114
16/06/2024;17;311.1026135;260.4687878;330.4883635;327.6903006;233.8107086
16/06/2024;18;339.1679766;286.2407846;352.4732053;346.1781696;246.0623202
16/06/2024;19;374.4241835;320.2027018;422.5437692;375.4812411;266.2928323
16/06/2024;20;364.1967851;312.6511638;475.6817292;355.7517455;264.5347944
16/06/2024;21;341.8489843;339.2124008;515.5733831;333.4325454;246.0509806
16/06/2024;22;302.3860382;423.7042335;498.8412154;1059.720177;217.6512748
16/06/2024;23;255.4797489;511.2199235;483.0831929;743.8209881;186.2253348
17/06/2024;0;223.9100696;457.1739924;341.0393814;506.8616064;167.730269
17/06/2024;1;197.4597357;415.870666;273.507736;391.1897337;175.0087166
17/06/2024;2;184.0563368;360.7608457;218.8712581;331.5958747;189.4322045
17/06/2024;3;180.3523983;269.5282689;190.1317872;300.9730974;181.1875168
17/06/2024;4;179.1015719;218.7101831;181.8644812;284.4497796;163.5202671
17/06/2024;5;186.910796;207.4851091;183.8874673;279.2208481;159.5301604
17/06/2024;6;217.2096909;233.0926843;221.2667681;230.7826287;180.5873951
17/06/2024;7;274.010543;249.6840061;260.481583;262.9514606;222.2927554
17/06/2024;8;302.0748245;229.9612941;244.4021517;282.4276711;261.658574
17/06/2024;9;313.2866503;231.1013031;243.3847972;292.7380371;274.8486273
17/06/2024;10;314.6659172;235.6714629;258.2620572;308.9290445;274.7321539
17/06/2024;11;328.0082395;257.0442325;285.330361;330.3035257;280.5340166
17/06/2024;12;337.9977342;348.8444717;414.5330272;349.0809159;284.8332886
17/06/2024;13;306.5655232;323.7409506;404.6894559;319.6089677;261.5921257
17/06/2024;14;287.0346048;286.7195594;349.9348498;298.6673339;241.7325886
17/06/2024;15;274.400987;270.0609976;296.689341;289.8445651;228.7192037
17/06/2024;16;269.1082157;237.5504734;253.5196226;288.5598539;225.6917127
17/06/2024;17;275.8557964;232.8684029;248.4877095;292.6463613;227.905813
17/06/2024;18;319.582264;272.4967827;290.8749168;327.4869087;244.074394
17/06/2024;19;370.6513924;320.6116623;335.9428056;367.111132;267.5938564
17/06/2024;20;360.4463598;310.5075314;333.3767946;346.1716427;264.6278264
17/06/2024;21;329.342835;329.6515658;360.6096105;319.5587048;240.3710263
17/06/2024;22;292.9112638;412.1651587;468.5473736;1044.824246;215.1007116
17/06/2024;23;247.9984655;494.6341545;568.2025032;705.3222781;185.5627063
18/06/2024;0;218.6053036;433.426339;453.1733601;472.4250759;165.6367296
18/06/2024;1;190.1652856;393.8620741;423.681111;365.9917733;170.5318454
18/06/2024;2;179.0901889;339.7462366;367.4567651;315.3144289;185.2429749
18/06/2024;3;173.8845465;251.4146961;258.9947896;290.8134892;174.8181191
18/06/2024;4;173.0716499;208.9858285;204.8747957;278.8655609;156.9865272
18/06/2024;5;179.0334919;197.7459246;205.1134685;271.832115;153.2301299
18/06/2024;6;213.4756518;226.0165649;244.3952588;225.2671775;174.2731824
18/06/2024;7;266.3255588;243.556602;266.9560634;254.2847455;213.9062452
18/06/2024;8;291.4428632;222.3629781;246.4953574;272.7918493;251.6514775
18/06/2024;9;294.7926898;218.7529258;233.8528187;283.8547632;262.4005535
18/06/2024;10;292.5057251;220.994017;239.8401803;293.749578;258.3282898
18/06/2024;11;305.511783;242.0035261;269.4781615;313.3496243;267.1581216
18/06/2024;12;319.431467;334.0976349;391.5756237;335.1901508;274.5605524
18/06/2024;13;295.1605354;307.8989975;376.5902903;308.453694;255.0376615
18/06/2024;14;274.2926703;272.4859162;332.5808577;288.7399796;238.3645416
18/06/2024;15;263.3458954;259.8236832;283.8367972;284.3297496;227.4488489
18/06/2024;16;259.1391249;230.4337226;244.0691248;283.2726157;223.0130086
18/06/2024;17;274.7099579;226.8416599;244.8403494;291.3395717;228.7710809
18/06/2024;18;315.296774;268.6484275;284.4285309;325.5939295;246.1307995
18/06/2024;19;362.8573853;311.8956577;329.9371045;364.1330187;270.240468
18/06/2024;20;351.3526557;302.8203371;323.8284109;342.0612147;266.5795939
18/06/2024;21;323.9336571;320.9065255;355.4855558;316.474763;241.0610543
18/06/2024;22;287.4568593;402.8640648;456.7609424;1036.199193;211.4612264
18/06/2024;23;244.2348309;485.0887472;568.7403158;689.4295213;182.3919964
19/06/2024;0;218.3061123;424.076494;452.2798166;464.0087966;164.6537071
19/06/2024;1;191.6524467;378.8369107;418.4602295;362.4402998;170.321158
19/06/2024;2;177.3863985;332.9594979;369.9904677;314.3184732;184.5433002
19/06/2024;3;172.0049721;246.2358664;253.0446834;291.9353705;174.0164614
19/06/2024;4;173.7024648;204.538149;204.2686336;277.281517;157.1224644
19/06/2024;5;176.6230482;194.1599127;202.8774939;269.4230486;152.8313478
19/06/2024;6;205.3857488;218.0821502;248.0879385;223.2233797;174.3305644
19/06/2024;7;251.8045634;232.06968;261.8308612;253.6825551;213.5573817
19/06/2024;8;291.1124588;225.1287446;251.6088392;279.8722579;252.1429202
19/06/2024;9;307.2169657;227.496331;256.6219434;296.8349957;268.4469464
19/06/2024;10;313.1303186;238.7303528;262.0196179;311.4507001;271.4355322
19/06/2024;11;326.9689912;264.3901553;294.72457;336.55954;279.9799373
19/06/2024;12;345.7917027;356.369003;428.5109571;360.2079613;283.2748173
19/06/2024;13;316.3331237;331.7570422;404.7644874;330.9410205;263.0051372
19/06/2024;14;292.1225446;291.7121807;351.119889;311.0802581;242.7162998
19/06/2024;15;276.8554996;277.2942953;301.0802724;304.8361474;229.9039158
19/06/2024;16;274.9599792;245.3555026;261.4668206;304.5542943;225.8641898
19/06/2024;17;285.051686;236.9264182;254.0105154;306.6058378;226.6011728
19/06/2024;18;326.3532902;272.2363169;289.9892978;334.4576937;249.6403995
19/06/2024;19;372.7435567;318.0322688;341.6473711;372.0096945;270.2555671
19/06/2024;20;355.7513867;309.287701;334.7246546;352.3297782;263.8362382
19/06/2024;21;326.7010864;325.4587832;367.0146894;324.336777;238.508361
19/06/2024;22;295.1874455;406.6335419;473.0187469;1045.890801;211.5382925
19/06/2024;23;251.4984907;488.0283511;595.1095867;710.0592049;185.4604268
20/06/2024;0;221.6503282;430.0072185;459.9071052;477.1339175;167.0425535
20/06/2024;1;194.9973274;390.78863;434.5434818;376.4482567;172.4357176
20/06/2024;2;179.6472855;340.7591578;378.5118659;323.1389906;185.8858316
20/06/2024;3;173.6332348;254.170974;266.3613066;299.1973177;176.8774187
20/06/2024;4;176.3436151;209.2189706;219.2935413;284.0278501;157.148126
20/06/2024;5;180.8451393;196.2966536;213.3929008;275.1392437;153.5409299
20/06/2024;6;208.2627444;222.6780543;254.2962132;229.9674105;173.7015641
20/06/2024;7;264.0062057;244.0953268;276.4681586;264.1954371;215.7739847
20/06/2024;8;293.4421446;225.4622234;248.1492621;286.6328346;252.5893976
20/06/2024;9;301.0384168;225.1327718;233.4360152;300.7661751;266.5218695
20/06/2024;10;304.8600118;230.9069259;239.5879463;313.8312314;267.9297342
20/06/2024;11;315.7168033;250.3509234;270.6499237;332.9408377;275.4799163
20/06/2024;12;328.217281;339.082379;391.3844344;352.0687687;278.1664868
20/06/2024;13;302.109351;318.5542633;380.362661;322.6911746;259.2966925
20/06/2024;14;283.6590476;281.387335;338.3606979;306.3283491;239.628351
20/06/2024;15;271.2817815;265.2265515;289.2621309;299.6744512;227.0880304
20/06/2024;16;268.3848199;233.2688103;249.2913117;296.9220194;225.1901726
20/06/2024;17;279.5970928;232.0315865;251.9555068;305.3281781;231.0905795
20/06/2024;18;319.8735087;268.3141428;284.8876208;335.6525874;250.6455731
20/06/2024;19;366.847537;312.8450535;334.0308449;369.9596444;269.5518356
20/06/2024;20;355.0228863;304.1589986;327.3408661;347.6160854;262.7235617
20/06/2024;21;327.1467887;320.0312106;360.9635019;320.2068055;234.7982705
20/06/2024;22;294.4124107;405.1622522;471.8789147;1040.636923;211.796059
20/06/2024;23;251.7766355;485.2998703;585.3748264;695.4546177;185.6568253
21/06/2024;0;220.9033875;423.1408929;462.4347045;470.9327814;167.3645432
21/06/2024;1;195.1152111;384.9143933;422.6616213;373.5340216;173.8023395
21/06/2024;2;179.9731581;333.9661771;374.2493215;324.7071243;187.4370946
21/06/2024;3;174.4752904;251.1575218;264.9600762;303.1970746;177.6663967
21/06/2024;4;172.1649609;206.653215;212.4703087;286.0785102;159.596099
21/06/2024;5;177.8379269;195.8741098;206.9547627;274.948496;152.8240699
21/06/2024;6;206.7109266;219.0252875;252.8790222;228.1022466;171.9583402
21/06/2024;7;260.633901;242.8659676;269.7225952;264.9112383;215.0377708
21/06/2024;8;296.5601052;226.9482729;250.2271688;290.0706729;255.0405019
21/06/2024;9;304.2073067;228.3664914;239.0781739;303.9760534;269.8517534
21/06/2024;10;310.4647774;233.6120503;244.8374373;315.9715762;269.7067566
21/06/2024;11;321.9291896;254.413768;275.9256618;335.2177411;278.3987446
21/06/2024;12;338.9588212;345.5998855;396.338317;356.4883755;282.5564719
21/06/2024;13;315.0683835;327.3143183;384.9625766;332.0103996;265.7508593
21/06/2024;14;299.7752321;289.1505137;339.0480474;313.2932426;245.6096632
21/06/2024;15;284.5272782;278.9886795;290.4836835;302.8413416;233.3150115
21/06/2024;16;280.9663364;244.8109629;257.5174429;305.59748;227.1674269
21/06/2024;17;289.1733587;236.8157121;250.2284333;308.4320198;229.0517845
21/06/2024;18;313.174298;257.4989608;279.0417185;326.5562433;244.5738512
21/06/2024;19;341.9697179;286.3291343;318.8112683;351.787216;262.2432699
21/06/2024;20;333.1693878;286.1435678;313.6476846;330.108093;253.6311935
21/06/2024;21;304.4817562;305.8553618;351.2686184;310.7579958;230.5094189
21/06/2024;22;284.5023338;393.7218412;467.7198222;1026.108633;209.2750275
21/06/2024;23;255.5392968;479.0204942;594.6107482;687.6010567;188.2501325
22/06/2024;0;230.7948827;426.1692795;891.9794994;471.8442439;173.2984207
22/06/2024;1;206.0022388;386.5105724;539.4069909;381.5021144;177.0656806
22/06/2024;2;190.6522978;337.9734349;364.8314535;333.3769705;188.8211033
22/06/2024;3;183.1459044;250.3083671;281.6781641;304.6022447;177.8095637
22/06/2024;4;181.04;208.6550159;271.520143;288.796335;160.2087504
22/06/2024;5;181.9500752;192.7178699;266.1616256;275.7557042;152.6283912
22/06/2024;6;196.7905812;194.6418818;283.0178007;221.8208409;163.9473301
22/06/2024;7;232.5116821;205.85491;286.2753116;245.1726467;200.446868
22/06/2024;8;288.4417931;228.8849281;296.8188745;296.2056254;254.6270531
22/06/2024;9;332.633482;252.3055523;338.3954513;334.8711978;287.5953163
22/06/2024;10;352.6299907;269.2705047;386.6798668;356.0514927;296.1241039
22/06/2024;11;371.9130381;296.2433452;412.7496093;385.0868115;304.2951171
22/06/2024;12;389.7733262;400.4524624;452.0228865;410.9907416;303.4253992
22/06/2024;13;361.6537515;377.7368528;425.9627851;383.1307111;279.5210501
22/06/2024;14;333.6232798;333.0819613;395.3055361;353.9837541;260.3395162
22/06/2024;15;313.1053568;307.5796632;372.3102208;343.1300775;243.7034945
22/06/2024;16;303.4474611;271.1949826;323.0717105;338.2562926;242.4416933
22/06/2024;17;308.2016155;249.0801992;292.5976182;338.0222701;246.1687874
22/06/2024;18;330.7487464;268.6038576;305.4445439;349.1151961;259.8789774
22/06/2024;19;354.3409001;292.0712135;348.553482;367.7931811;274.0713586
22/06/2024;20;334.9088124;292.2913322;382.6610492;345.6566448;260.9359219
22/06/2024;21;308.6613099;310.5204777;421.3656376;318.9716018;234.4986566
22/06/2024;22;282.9354492;399.3499934;431.3308707;1025.331937;214.1988939
22/06/2024;23;252.8005471;491.2029873;427.5047779;702.4806387;191.6108563
23/06/2024;0;230.9661661;442.6597979;341.7845138;489.2023533;176.204144
23/06/2024;1;206.3663539;399.3871015;307.4293804;384.4468185;180.2613209
23/06/2024;2;192.4098132;344.2324577;294.9146433;334.8161225;193.7217149
23/06/2024;3;185.1061249;257.4840663;284.0735053;309.2027444;183.6542366
23/06/2024;4;181.9697428;213.5706366;269.6991921;289.4950308;163.7102166
23/06/2024;5;186.6456431;195.21885;262.0471318;273.6137492;155.4769509
23/06/2024;6;198.1422945;192.7397648;273.9947137;218.5494007;166.5334982
23/06/2024;7;229.218657;195.45044;286.3235369;239.5490122;198.9003249
23/06/2024;8;280.9345618;218.3145194;294.9146433;289.6356386;252.4772726
23/06/2024;9;335.3864074;255.0903313;345.1503106;338.5054531;299.2294679
23/06/2024;10;371.1498604;287.3732859;425.0921517;372.4694843;320.7448865
23/06/2024;11;391.6864228;319.8121986;460.9535593;407.8847672;326.7805626
23/06/2024;12;397.0678506;411.8597249;499.2323137;424.8014181;314.2832778
23/06/2024;13;356.9820221;379.5603855;483.9282659;381.4940046;277.5780833
23/06/2024;14;327.4109754;326.3193976;437.0397336;350.6398002;254.4665742
23/06/2024;15;305.2136721;307.6400203;398.3798108;337.8000735;240.0226501
23/06/2024;16;296.4333671;267.25606;348.7019677;331.1949474;232.2784196
23/06/2024;17;298.0366713;248.9020874;316.5690626;328.0186735;231.5483588
23/06/2024;18;329.9538374;269.505567;334.6903506;346.0304387;242.296402
23/06/2024;19;363.4483063;304.9063427;399.132943;370.8829715;261.3778721
23/06/2024;20;354.4678344;299.8754948;451.0514138;355.3587485;260.961006
23/06/2024;21;326.254407;324.2836649;494.0069311;331.6046047;241.0240672
23/06/2024;22;294.5565206;414.1504227;487.4799134;1042.861374;212.1657633
23/06/2024;23;252.2482079;503.7092354;468.4196328;726.3488887;187.6693708
